6000
11/06/2020 ; 10:10:41 ; 169,3 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:10:47 ; 166,1 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:10:53 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:10:59 ; 169,3 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:05 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:11 ; 166,1 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:17 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:23 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:29 ; 165,8 ; 2000,0 ; -10,2 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:35 ; 166,1 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:41 ; 169,0 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:47 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:53 ; 165,8 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:11:59 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:12:05 ; 166,1 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:12:11 ; 169,0 ; 2000,0 ; -10,0 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:12:17 ; 166,1 ; 2000,0 ; -10,2 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:12:23 ; 165,8 ; 2000,0 ; -10,1 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:12:29 ; 166,1 ; 2000,0 ; -10,1 ; 23,3 ; 23,5 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
11/06/2020 ; 10:12:35 ; 166,1 ; 2000,0 ; -10,3 ; 23,3 ; 23,4 ; 23,5 ; 23,1 ; 22,8 ; NOP ; 
