10000
Data; Hora; Tensão; Vácuo; Condensador; Plataforma1; Plataforma2; Plataforma3; Plataforma4;
29/04/2021 ; 10:49:28 ; 121,1 ; 775,9 ; 29,2 ; 36,3 ; 24,5 ; 26,0 ; NOP
29/04/2021 ; 10:49:38 ; 121,1 ; 775,7 ; 29,2 ; 36,3 ; 24,5 ; 26,0 ; NOP
29/04/2021 ; 10:49:48 ; 121,1 ; 775,1 ; 29,2 ; 36,3 ; 24,5 ; 26,1 ; NOP
29/04/2021 ; 10:49:58 ; 121,1 ; 775,6 ; 29,2 ; 36,2 ; 24,5 ; 26,2 ; NOP
29/04/2021 ; 10:50:08 ; 121,3 ; 775,1 ; 29,2 ; 36,2 ; 24,5 ; 26,2 ; NOP
29/04/2021 ; 10:50:18 ; 121,1 ; 774,8 ; 29,0 ; 36,2 ; 24,5 ; 26,3 ; NOP
29/04/2021 ; 10:50:28 ; 121,1 ; 774,8 ; 28,9 ; 36,2 ; 24,6 ; 26,3 ; NOP
29/04/2021 ; 10:50:38 ; 121,1 ; 774,8 ; 28,9 ; 36,2 ; 24,6 ; 26,3 ; NOP
29/04/2021 ; 10:50:48 ; 120,8 ; 774,8 ; 28,8 ; 36,1 ; 24,5 ; 26,3 ; NOP
29/04/2021 ; 10:50:58 ; 120,8 ; 775,1 ; 28,6 ; 36,1 ; 24,6 ; 26,2 ; NOP
29/04/2021 ; 10:51:08 ; 120,5 ; 775,1 ; 28,8 ; 36,1 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 10:51:18 ; 120,8 ; 774,4 ; 28,8 ; 36,0 ; 24,5 ; 26,1 ; NOP
29/04/2021 ; 10:51:28 ; 120,8 ; 774,6 ; 28,5 ; 36,0 ; 24,5 ; 26,2 ; NOP
29/04/2021 ; 10:51:38 ; 120,8 ; 775,1 ; 28,8 ; 36,0 ; 24,5 ; 26,3 ; NOP
29/04/2021 ; 10:51:48 ; 120,8 ; 775,1 ; 28,8 ; 36,0 ; 24,5 ; 26,3 ; NOP
29/04/2021 ; 10:51:58 ; 121,1 ; 775,5 ; 28,4 ; 36,0 ; 24,5 ; 26,3 ; NOP
29/04/2021 ; 10:52:08 ; 121,1 ; 775,5 ; 28,4 ; 36,0 ; 24,5 ; 26,3 ; NOP
29/04/2021 ; 10:52:18 ; 118,1 ; 775,1 ; 28,6 ; 35,9 ; 24,4 ; 26,3 ; NOP
29/04/2021 ; 10:52:28 ; 115,9 ; 775,5 ; 28,8 ; 35,9 ; 24,3 ; 26,4 ; NOP
29/04/2021 ; 10:52:38 ; 120,0 ; 775,3 ; 28,6 ; 35,9 ; 24,3 ; 26,3 ; NOP
29/04/2021 ; 10:52:48 ; 116,3 ; 775,9 ; 28,1 ; 35,9 ; 24,4 ; 26,3 ; NOP
29/04/2021 ; 10:52:58 ; 116,2 ; 775,9 ; 28,0 ; 36,1 ; 24,4 ; 26,1 ; NOP
29/04/2021 ; 10:53:08 ; 116,3 ; 775,6 ; 27,9 ; 36,4 ; 24,4 ; 26,1 ; NOP
29/04/2021 ; 10:53:18 ; 116,1 ; 775,1 ; 28,2 ; 36,6 ; 24,5 ; 26,2 ; NOP
29/04/2021 ; 10:53:28 ; 115,9 ; 775,1 ; 28,4 ; 36,9 ; 24,5 ; 26,1 ; NOP
29/04/2021 ; 10:53:38 ; 120,2 ; 775,4 ; 28,6 ; 37,2 ; 24,5 ; 26,1 ; NOP
29/04/2021 ; 10:53:48 ; 120,0 ; 775,1 ; 28,2 ; 37,3 ; 24,5 ; 26,0 ; NOP
29/04/2021 ; 10:53:58 ; 120,3 ; 775,1 ; 28,0 ; 37,3 ; 24,5 ; 26,0 ; NOP
29/04/2021 ; 10:54:08 ; 119,7 ; 775,3 ; 27,9 ; 37,4 ; 24,5 ; 25,8 ; NOP
29/04/2021 ; 10:54:18 ; 119,9 ; 775,1 ; 28,1 ; 37,3 ; 24,5 ; 25,7 ; NOP
29/04/2021 ; 10:54:28 ; 120,0 ; 775,5 ; 28,4 ; 37,3 ; 24,5 ; 25,7 ; NOP
29/04/2021 ; 10:54:38 ; 120,1 ; 775,1 ; 28,7 ; 37,3 ; 24,5 ; 25,8 ; NOP
29/04/2021 ; 10:54:48 ; 120,2 ; 775,1 ; 29,0 ; 37,3 ; 24,5 ; 26,0 ; NOP
29/04/2021 ; 10:54:58 ; 120,0 ; 775,1 ; 29,0 ; 37,3 ; 24,5 ; 26,1 ; NOP
29/04/2021 ; 10:55:08 ; 120,0 ; 775,1 ; 28,8 ; 37,3 ; 24,5 ; 26,0 ; NOP
29/04/2021 ; 10:55:18 ; 120,1 ; 773,9 ; 28,6 ; 37,3 ; 24,5 ; 26,0 ; NOP
29/04/2021 ; 10:55:28 ; 120,1 ; 775,1 ; 28,8 ; 37,3 ; 24,5 ; 25,8 ; NOP
29/04/2021 ; 10:55:38 ; 120,2 ; 773,7 ; 28,8 ; 37,3 ; 24,5 ; 25,9 ; NOP
29/04/2021 ; 10:55:48 ; 120,1 ; 774,6 ; 29,1 ; 37,3 ; 24,5 ; 25,9 ; NOP
29/04/2021 ; 10:55:58 ; 120,1 ; 775,1 ; 29,0 ; 37,2 ; 24,5 ; 25,8 ; NOP
29/04/2021 ; 10:56:08 ; 120,1 ; 775,1 ; 28,6 ; 37,2 ; 24,5 ; 25,8 ; NOP
29/04/2021 ; 10:56:18 ; 119,1 ; 774,8 ; 28,4 ; 37,2 ; 24,5 ; 25,9 ; NOP
29/04/2021 ; 10:56:28 ; 119,0 ; 774,2 ; 28,8 ; 37,2 ; 24,5 ; 26,1 ; NOP
29/04/2021 ; 10:56:38 ; 119,1 ; 773,5 ; 28,8 ; 37,2 ; 24,6 ; 26,0 ; NOP
29/04/2021 ; 10:56:48 ; 119,3 ; 773,3 ; 28,8 ; 37,2 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 10:56:58 ; 120,1 ; 772,8 ; 29,0 ; 37,2 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 10:57:08 ; 120,1 ; 773,0 ; 29,0 ; 37,2 ; 24,6 ; 26,2 ; NOP
29/04/2021 ; 10:57:18 ; 120,0 ; 772,1 ; 28,8 ; 37,1 ; 24,6 ; 26,3 ; NOP
29/04/2021 ; 10:57:28 ; 120,0 ; 773,7 ; 28,2 ; 37,1 ; 24,5 ; 26,1 ; NOP
29/04/2021 ; 10:57:38 ; 119,1 ; 773,9 ; 28,2 ; 37,0 ; 24,5 ; 26,0 ; NOP
29/04/2021 ; 10:57:48 ; 120,1 ; 773,9 ; 28,4 ; 37,0 ; 24,5 ; 25,8 ; NOP
29/04/2021 ; 10:57:58 ; 120,1 ; 773,7 ; 28,7 ; 36,9 ; 24,5 ; 25,9 ; NOP
29/04/2021 ; 10:58:08 ; 120,1 ; 772,6 ; 28,8 ; 36,9 ; 24,5 ; 26,1 ; NOP
29/04/2021 ; 10:58:18 ; 120,0 ; 774,8 ; 29,0 ; 36,9 ; 24,6 ; 26,1 ; NOP
29/04/2021 ; 10:58:28 ; 120,7 ; 774,2 ; 29,2 ; 36,8 ; 24,6 ; 26,0 ; NOP
